FEATURE	TFSH190500A_HZD_1	TFSH190500A_HZD_2	TFSH190500A_HZD_3	TFSH190500A_HZD_4	TFSH190500A_HZD_5	TFSH190500A_HZD_6	TFSH190500F_LJQ_1	TFSH190500F_LJQ_2	TFSH190500F_LJQ_3	TFSH190500F_LJQ_4	TFSH190500F_LJQ_5	TFSH190500F_LJQ_6	TFSH190500I_WLG_1	TFSH190500I_WLG_2	TFSH190500I_WLG_3	TFSH190500I_WLG_4	TFSH190500I_WLG_5	TFSH190500I_WLG_6	TFSH190500I_YXQ_1	TFSH190500I_YXQ_2	TFSH190500I_YXQ_3	TFSH190500I_YXQ_4	TFSH190500I_YXQ_5	TFSH190500I_YXQ_6	TFSH190500K_QGG_1	TFSH190500K_QGG_2	TFSH190500K_QGG_3	TFSH190500K_QGG_4	TFSH190500K_QGG_5	TFSH190500K_QGG_6	TFSH190501F_XAH_1	TFSH190501F_XAH_2	TFSH190501F_XAH_3	TFSH190501F_XAH_4	TFSH190501F_XAH_5	TFSH190501F_XAH_6	TF_SLY_1	TF_SLY_2	TF_SLY_3	TF_SLY_4	TF_SLY_5	TF_SLY_6	TF_XSP_1	TF_XSP_2	TF_XSP_3	TF_XSP_4	TF_XSP_5	TF_XSP_6	TF_ZF_1	TF_ZF_2	TF_ZF_3	TF_ZF_4	TF_ZF_5	TF_ZF_6	TF_ZXL_1	TF_ZXL_2	TF_ZXL_3	TF_ZXL_4	TF_ZXL_5	TF_ZXL_6	TF_ZYJ_1	TF_ZYJ_2	TF_ZYJ_3	TF_ZYJ_4	TF_ZYJ_5	TF_ZYJ_6	TF_ZYX_1	TF_ZYX_2	TF_ZYX_3	TF_ZYX_4	TF_ZYX_5	TF_ZYX_6
Physical library ID	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1
Estimated number of cells	11,766	12,465	9,362	13,510	7,454	13,459	9,656	11,639	9,952	12,195	12,009	11,084	12,615	10,811	8,796	10,540	10,547	11,508	9,418	11,472	9,572	11,087	10,862	9,957	7,749	8,632	10,051	8,262	9,336	10,657	11,741	11,951	11,742	10,293	13,723	11,832	5,316	6,515	6,431	6,364	6,850	7,829	6,811	618	6,828	6,655	7,496	7,806	18,014	7,657	7,160	5,442	11,968	7,898	5,885	5,934	8,413	7,583	7,679	8,398	5,232	6,749	8,077	6,458	7,103	7,815	9,991	7,233	7,336	11,085	7,573	7,054
Mean reads per cell	58,361	55,638	65,661	51,451	78,407	48,407	72,991	61,821	73,524	61,885	51,238	69,250	70,473	85,081	93,122	71,040	67,537	60,419	79,422	68,641	87,119	61,105	60,253	67,904	96,063	78,031	69,417	89,500	78,580	61,749	53,278	58,033	65,598	64,088	49,473	56,982	135,470	101,958	98,067	96,177	102,580	106,683	98,681	1,137,585	98,060	93,467	95,059	88,383	34,456	94,182	111,485	109,412	68,211	82,568	113,921	110,658	80,796	77,688	93,967	93,488	135,450	87,149	82,015	100,192	96,834	96,118	73,460	97,656	111,096	64,858	91,896	102,478
Physical library ID	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1
Number of reads	686,679,887	693,527,290	614,718,481	695,098,902	584,445,829	651,506,095	704,796,816	719,539,542	731,708,373	754,687,632	615,314,457	767,567,988	889,015,589	919,809,675	819,102,099	748,760,884	712,309,926	695,304,309	747,997,564	787,448,778	833,903,882	677,472,315	654,466,770	676,118,940	744,395,040	673,559,301	697,714,866	739,452,552	733,622,880	658,063,646	625,532,452	693,554,989	770,255,223	659,653,961	678,914,319	674,207,862	720,160,145	664,254,602	630,667,659	612,070,001	702,673,861	835,218,482	672,113,516	703,027,409	669,550,539	622,023,786	712,561,299	689,914,369	620,687,028	721,152,622	798,233,272	595,419,963	816,345,547	652,123,705	670,425,593	656,643,406	679,737,061	589,108,012	721,569,545	785,109,602	708,675,923	588,168,164	662,433,390	647,037,382	687,811,218	751,161,707	733,939,988	706,345,226	815,000,589	718,948,398	695,928,562	722,877,078
Valid barcodes	87.10%	84.80%	84.06%	83.35%	83.26%	85.12%	85.40%	85.82%	86.01%	86.06%	86.42%	86.55%	87.79%	88.67%	86.73%	88.44%	87.69%	86.87%	88.31%	87.10%	86.16%	86.02%	86.99%	84.16%	85.01%	82.98%	83.11%	83.75%	85.24%	85.30%	85.87%	81.78%	83.43%	84.28%	85.37%	86.35%	93.44%	93.93%	93.66%	93.08%	92.26%	93.53%	93.60%	94.06%	93.01%	93.21%	93.31%	93.74%	92.34%	93.83%	91.72%	90.59%	90.60%	92.45%	92.80%	93.58%	93.28%	92.66%	92.34%	93.07%	92.52%	93.22%	92.64%	92.60%	90.12%	92.02%	92.71%	93.85%	92.67%	94.24%	93.05%	93.44%
Valid UMIs	99.91%	99.91%	99.92%	99.95%	99.95%	99.94%	99.97%	99.97%	99.98%	99.98%	99.98%	99.98%	99.96%	99.98%	99.94%	99.97%	99.97%	99.97%	99.94%	99.97%	99.97%	99.97%	99.98%	99.96%	99.97%	99.98%	99.99%	99.99%	99.99%	99.98%	99.96%	99.96%	99.97%	99.97%	99.97%	99.95%	82.63%	83.50%	85.18%	81.61%	81.08%	86.67%	79.38%	79.71%	77.24%	75.39%	73.83%	77.12%	78.88%	80.94%	73.77%	72.28%	66.30%	76.49%	77.37%	77.90%	75.85%	76.95%	71.54%	75.32%	76.99%	77.91%	74.24%	77.32%	66.60%	76.67%	76.81%	78.77%	77.64%	84.18%	75.68%	78.00%
Sequencing saturation	84.79%	83.83%	84.93%	82.26%	87.43%	81.33%	86.33%	83.66%	86.44%	84.02%	80.47%	85.86%	85.30%	86.71%	86.45%	86.72%	84.59%	83.03%	89.25%	86.87%	88.81%	84.71%	84.38%	88.76%	90.27%	85.60%	84.66%	87.52%	86.01%	82.52%	84.36%	82.82%	85.65%	85.31%	83.72%	83.82%	72.18%	74.06%	75.47%	72.10%	71.34%	77.12%	67.09%	67.89%	63.83%	61.29%	61.10%	65.56%	58.20%	70.11%	63.40%	62.75%	57.24%	67.07%	66.56%	65.95%	62.69%	62.44%	61.39%	64.05%	66.12%	66.45%	61.66%	63.71%	56.56%	65.88%	63.67%	68.30%	65.67%	76.89%	64.91%	67.60%
Confidently mapped reads in cells	90.23%	88.91%	92.18%	87.63%	88.74%	85.72%	85.43%	88.25%	88.91%	88.46%	87.24%	85.54%	92.50%	85.97%	92.19%	92.64%	91.26%	92.26%	93.37%	92.42%	93.28%	91.99%	93.35%	91.00%	91.15%	83.25%	85.05%	83.59%	82.94%	84.40%	85.91%	83.13%	85.66%	83.09%	87.50%	82.79%	5.70%	4.84%	4.96%	4.39%	5.29%	5.20%	5.50%	5.15%	5.38%	4.96%	4.19%	4.35%	5.42%	3.75%	4.92%	6.62%	6.85%	5.40%	4.75%	5.06%	5.16%	7.33%	3.79%	4.44%	4.64%	5.04%	5.51%	6.69%	4.50%	4.03%	6.89%	3.85%	4.21%	5.59%	4.23%	3.81%
Mean reads per cell	58,361	55,638	65,661	51,451	78,407	48,407	72,991	61,821	73,524	61,885	51,238	69,250	70,473	85,081	93,122	71,040	67,537	60,419	79,422	68,641	87,119	61,105	60,253	67,904	96,063	78,031	69,417	89,500	78,580	61,749	53,278	58,033	65,598	64,088	49,473	56,982	72.14%	74.35%	75.86%	72.86%	71.23%	77.19%	67.70%	68.55%	64.87%	62.77%	62.55%	66.82%	64.02%	71.86%	63.22%	61.09%	55.01%	66.54%	67.08%	66.63%	63.68%	62.66%	62.22%	65.25%	67.04%	67.21%	62.84%	64.30%	56.88%	67.06%	63.52%	69.75%	67.30%	74.67%	66.28%	68.87%
Physical library ID	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	4.80%	4.31%	4.36%	4.36%	4.55%	4.27%	6.18%	6.01%	6.99%	7.66%	7.09%	5.95%	9.43%	5.33%	5.63%	4.56%	4.44%	4.56%	5.55%	6.21%	7.01%	6.96%	5.53%	5.64%	5.31%	5.66%	5.88%	6.33%	5.23%	5.58%	6.41%	5.17%	6.13%	3.93%	5.17%	5.32%
Number of reads in the library	686,679,887	693,527,290	614,718,481	695,098,902	584,445,829	651,506,095	704,796,816	719,539,542	731,708,373	754,687,632	615,314,457	767,567,988	889,015,589	919,809,675	819,102,099	748,760,884	712,309,926	695,304,309	747,997,564	787,448,778	833,903,882	677,472,315	654,466,770	676,118,940	744,395,040	673,559,301	697,714,866	739,452,552	733,622,880	658,063,646	625,532,452	693,554,989	770,255,223	659,653,961	678,914,319	674,207,862	4.83%	4.30%	4.54%	4.35%	4.42%	4.53%	5.48%	5.17%	5.84%	5.86%	5.02%	5.00%	10.46%	4.56%	3.92%	4.18%	3.92%	4.10%	4.61%	5.13%	5.56%	6.99%	4.01%	4.99%	4.93%	5.19%	6.16%	6.67%	4.28%	4.56%	6.06%	4.61%	5.17%	2.63%	4.99%	4.36%
Mapped to genome	92.54%	93.40%	93.35%	93.30%	92.78%	92.86%	94.38%	94.71%	94.04%	94.49%	94.65%	94.72%	94.08%	94.31%	93.77%	93.99%	94.50%	91.68%	93.89%	93.81%	92.76%	92.72%	91.42%	88.36%	92.45%	92.46%	89.83%	91.75%	90.95%	90.76%	93.80%	94.03%	94.16%	94.30%	93.41%	93.28%	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1	GEX_1
Confidently mapped to genome	79.65%	79.64%	81.37%	80.12%	78.86%	80.78%	78.12%	79.57%	79.98%	79.67%	80.23%	79.95%	82.24%	82.64%	81.89%	81.34%	79.69%	74.51%	82.36%	78.90%	77.12%	77.30%	76.69%	72.30%	78.45%	74.92%	72.88%	74.21%	74.91%	76.23%	78.12%	75.66%	77.58%	77.36%	76.30%	77.50%	720,160,145	664,254,602	630,667,659	612,070,001	702,673,861	835,218,482	672,113,516	703,027,409	669,550,539	622,023,786	712,561,299	689,914,369	620,687,028	721,152,622	798,233,272	595,419,963	816,345,547	652,123,705	670,425,593	656,643,406	679,737,061	589,108,012	721,569,545	785,109,602	708,675,923	588,168,164	662,433,390	647,037,382	687,811,218	751,161,707	733,939,988	706,345,226	815,000,589	718,948,398	695,928,562	722,877,078
Confidently mapped to transcriptome	65.76%	64.14%	64.79%	63.16%	62.11%	65.49%	65.10%	66.53%	66.32%	66.56%	67.42%	67.70%	71.44%	72.52%	69.02%	71.22%	69.40%	64.03%	70.84%	67.48%	65.48%	65.33%	65.11%	58.52%	64.46%	60.69%	57.89%	60.17%	62.28%	62.59%	65.68%	59.94%	62.25%	63.53%	63.11%	65.13%	90.89%	91.09%	91.27%	90.51%	89.98%	91.77%	86.83%	87.07%	85.25%	83.47%	83.88%	86.36%	88.44%	88.48%	88.05%	88.13%	86.86%	88.81%	87.17%	86.00%	84.46%	84.18%	85.70%	85.33%	86.68%	86.00%	84.39%	84.83%	85.42%	86.33%	86.23%	87.82%	86.66%	92.54%	86.63%	87.61%
Confidently mapped to intronic regions	4.65%	4.52%	4.52%	4.48%	4.40%	4.68%	4.56%	3.73%	4.01%	3.99%	4.18%	4.06%	4.15%	4.34%	5.88%	3.85%	3.75%	3.92%	4.22%	3.98%	3.78%	3.63%	4.54%	4.08%	4.41%	5.17%	5.10%	5.22%	4.73%	4.69%	4.59%	4.72%	4.35%	4.46%	4.83%	6.52%	99.98%	99.98%	99.98%	99.97%	99.97%	99.98%	99.96%	99.96%	99.96%	99.97%	99.97%	99.98%	99.97%	99.99%	99.98%	99.99%	99.98%	99.98%	99.97%	99.97%	99.96%	99.92%	99.96%	99.97%	99.96%	99.97%	99.96%	99.91%	99.98%	99.98%	99.88%	99.98%	99.98%	99.99%	99.98%	99.98%
Confidently mapped to exonic regions	68.35%	67.23%	68.95%	66.71%	66.18%	68.81%	67.51%	70.11%	69.61%	70.00%	70.26%	70.18%	73.95%	74.44%	70.65%	73.19%	71.52%	65.72%	72.45%	69.22%	67.70%	67.61%	66.61%	61.52%	67.03%	62.95%	60.78%	62.10%	64.08%	65.11%	68.11%	64.52%	66.56%	66.61%	65.83%	65.47%	90.28%	90.38%	88.59%	88.21%	87.33%	85.31%	88.90%	98.81%	88.96%	89.25%	89.84%	88.20%	77.63%	88.25%	89.18%	88.07%	80.59%	81.23%	91.65%	90.48%	89.18%	86.74%	89.23%	89.43%	92.52%	88.28%	86.28%	90.33%	87.27%	91.38%	83.99%	88.81%	90.25%	84.63%	86.09%	89.88%
Confidently mapped to intergenic regions	6.65%	7.89%	7.90%	8.93%	8.28%	7.29%	6.04%	5.74%	6.37%	5.67%	5.79%	5.71%	4.14%	3.86%	5.36%	4.30%	4.42%	4.87%	5.68%	5.70%	5.64%	6.06%	5.54%	6.70%	7.02%	6.80%	7.00%	6.89%	6.10%	6.43%	5.42%	6.42%	6.67%	6.29%	5.63%	5.50%	89.03%	90.21%	94.58%	90.59%	92.92%	96.38%	84.60%	87.13%	85.91%	85.69%	86.57%	85.15%	35.37%	91.25%	73.89%	72.84%	72.86%	80.20%	83.82%	86.70%	87.74%	89.05%	84.76%	86.80%	83.22%	87.15%	86.28%	88.13%	79.60%	89.67%	86.40%	87.38%	90.81%	81.38%	87.02%	91.89%
Confidently mapped antisense	6.48%	6.85%	7.93%	7.24%	7.72%	7.19%	6.12%	6.53%	6.38%	6.55%	6.21%	5.76%	5.98%	5.57%	6.78%	5.09%	5.12%	4.94%	5.02%	4.94%	5.27%	5.18%	5.34%	6.42%	6.34%	6.83%	7.38%	6.51%	5.88%	6.50%	6.40%	8.73%	8.03%	6.91%	6.95%	6.20%	135,470	101,958	98,067	96,177	102,580	106,683	98,681	1,137,585	98,060	93,467	95,059	88,383	34,456	94,182	111,485	109,412	68,211	82,568	113,921	110,658	80,796	77,688	93,967	93,488	135,450	87,149	82,015	100,192	96,834	96,118	73,460	97,656	111,096	64,858	91,896	102,478
Physical library ID	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	5,442	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1
Estimated number of T cells	7,791	7,990	5,976	9,026	5,023	9,393	5,636	6,949	5,093	7,270	7,674	6,383	3,815	3,461	3,318	4,104	5,035	5,048	5,765	7,177	5,685	6,808	4,767	5,573	2,112	3,310	4,407	3,702	4,963	4,641	4,969	5,479	5,608	5,377	6,349	5,822	2,476	3,247	2,689	3,776	3,437	2,174	3,148	385	3,739	3,998	5,245	4,701	2,582	4,728	3,912	58,096	6,326	3,942	3,633	3,966	5,353	5,288	5,436	5,804	2,369	3,685	3,600	4,026	4,224	4,756	5,494	4,195	4,487	6,818	3,982	4,596
Mean reads per T cell	3,964	4,652	8,149	3,953	6,078	4,375	7,867	6,395	8,861	5,834	6,733	6,862	9,059	12,680	12,800	9,180	7,337	8,268	7,153	5,322	6,497	5,514	8,423	8,298	21,837	11,858	9,225	10,874	7,695	8,806	9,909	7,969	8,151	8,101	5,776	6,978	12,877	10,241	13,421	9,643	9,601	15,776	13,521	97,235	10,465	9,208	8,103	9,534	16,439	8,315	10,798	1,847	6,148	10,776	11,204	10,368	7,581	8,081	7,524	7,205	16,656	11,320	11,045	9,802	9,833	9,066	7,406	10,285	9,118	6,955	11,776	9,135
Physical library ID	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	22,988	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1
Reads mapped to any T cell V(D)J gene	75.74%	76.61%	77.84%	78.51%	76.31%	75.83%	82.06%	81.96%	80.34%	82.02%	82.69%	82.46%	67.24%	70.80%	66.90%	73.84%	76.99%	72.37%	80.03%	79.30%	78.32%	74.58%	70.68%	68.99%	75.13%	78.42%	80.09%	79.21%	82.12%	76.13%	72.83%	67.90%	71.55%	75.96%	74.42%	74.97%	64.75%	70.03%	69.29%	73.53%	70.05%	67.58%	76.85%	83.33%	77.57%	78.34%	80.88%	88.68%	48.62%	80.84%	81.32%	5,267	81.41%	80.13%	77.82%	80.54%	78.30%	75.75%	82.33%	79.25%	79.64%	80.91%	74.80%	78.73%	80.05%	90.28%	72.20%	78.42%	78.71%	85.56%	79.28%	82.12%
Reads mapped to TRA	25.08%	25.12%	26.77%	26.45%	25.00%	25.03%	26.92%	27.61%	25.12%	28.23%	26.68%	26.44%	21.32%	23.37%	19.15%	23.75%	24.55%	22.75%	26.67%	26.58%	26.38%	24.07%	23.14%	21.71%	23.09%	26.34%	26.70%	25.11%	26.49%	25.37%	24.39%	23.48%	24.61%	25.19%	25.10%	24.75%	16.76%	20.92%	19.85%	23.00%	21.07%	21.46%	24.40%	24.38%	25.36%	24.46%	26.32%	49.59%	15.97%	26.84%	27.43%	72.84%	28.45%	27.62%	24.12%	25.21%	25.08%	24.55%	28.18%	25.73%	24.41%	27.04%	24.99%	25.60%	26.12%	49.84%	23.43%	25.26%	25.13%	31.07%	25.70%	26.07%
Reads mapped to TRB	50.49%	51.26%	50.80%	51.80%	51.06%	50.55%	54.81%	54.21%	55.10%	53.58%	55.82%	55.89%	45.80%	47.28%	47.59%	49.95%	52.25%	49.46%	53.21%	52.53%	51.76%	50.33%	47.34%	47.08%	51.81%	51.83%	53.15%	53.88%	55.32%	50.50%	48.17%	44.12%	46.67%	50.52%	49.05%	49.94%	47.81%	48.94%	49.18%	50.25%	48.76%	45.72%	52.27%	58.89%	51.95%	53.65%	54.35%	38.81%	32.29%	53.68%	53.60%		52.58%	52.20%	53.52%	55.17%	53.00%	51.00%	53.81%	53.20%	54.94%	53.68%	49.56%	52.94%	53.67%	40.09%	48.52%	52.88%	53.34%	54.13%	53.27%	55.75%
Physical library ID	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1		VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1	VDJT_1
Number of T cell reads	30,881,846	37,170,465	48,699,241	35,680,168	30,531,434	41,093,479	44,336,735	44,440,699	45,127,718	42,411,345	51,665,571	43,798,470	34,558,765	43,885,544	42,471,860	37,676,147	36,940,274	41,735,201	41,238,491	38,195,838	36,935,791	37,536,380	40,151,205	46,242,862	46,119,973	39,250,399	40,653,062	40,255,510	38,190,554	40,866,795	49,239,199	43,661,759	45,710,195	43,561,182	36,671,788	40,625,531	31,884,478	33,253,173	36,088,508	36,412,460	32,999,296	34,296,934	42,565,047	37,435,312	39,127,026	36,812,623	42,502,410	44,817,887	42,446,713	39,311,449	42,242,692		38,890,289	42,479,573	40,703,324	41,119,815	40,579,437	42,730,526	40,902,762	41,819,404	39,457,041	41,713,012	39,762,483	39,462,164	41,536,282	43,115,576	40,686,487	43,143,668	40,913,882	47,419,426	46,892,472	41,985,989
Valid T cell barcodes	90.97%	89.67%	89.72%	89.46%	90.06%	90.40%	92.90%	93.23%	92.75%	93.00%	93.43%	93.18%	87.34%	88.06%	85.92%	89.58%	90.74%	89.48%	92.38%	92.01%	91.20%	90.16%	89.55%	88.16%	90.44%	90.69%	91.94%	91.60%	92.46%	90.68%	88.90%	86.05%	88.18%	89.58%	89.62%	89.93%	88.28%	89.90%	89.62%	90.75%	89.21%	88.12%	90.70%	93.97%	91.05%	90.94%	91.43%	95.87%	89.07%	92.91%	92.45%		92.01%	91.95%	91.53%	92.70%	91.93%	90.74%	92.42%	91.06%	91.82%	92.22%	89.40%	91.26%	90.93%	96.28%	88.95%	91.44%	91.64%	94.23%	91.26%	92.51%
Mean reads per T cell	3,964	4,652	8,149	3,953	6,078	4,375	7,867	6,395	8,861	5,834	6,733	6,862	9,059	12,680	12,800	9,180	7,337	8,268	7,153	5,322	6,497	5,514	8,423	8,298	21,837	11,858	9,225	10,874	7,695	8,806	9,909	7,969	8,151	8,101	5,776	6,978	12,877	10,241	13,421	9,643	9,601	15,776	13,521	97,235	10,465	9,208	8,103	9,534	16,439	8,315	10,798		6,148	10,776	11,204	10,368	7,581	8,081	7,524	7,205	16,656	11,320	11,045	9,802	9,833	9,066	7,406	10,285	9,118	6,955	11,776	9,135
